"id","is_tv_subscriber","is_movie_package_subscriber","subscription_age","bill_avg","remaining_contract","service_failure_count","download_avg","upload_avg","download_over_limit","churn"
841878,1,0,3.87,22,0.07,0,84.2,7.6,0,0
841881,1,1,2.04,28,0,1,156,14.4,0,1
841917,1,1,3.87,20,0.07,0,59.4,4.3,0,0
841926,1,0,0.3,11,0,0,27,1.2,0,1
841934,1,0,3.87,22,0.04,0,75.1,3.1,0,0
841949,1,0,2.34,26,0,0,21.7,2.2,0,1
841999,1,1,0.44,15,0,0,26.2,1.2,0,1
842003,0,0,1.67,72,0,0,189.7,88.1,0,1
842008,1,1,3.87,20,0.07,0,102.7,12.1,0,0
842015,1,1,0.53,48,0,1,23.1,0.9,0,1
842038,1,1,3.87,22,0.07,0,28,0.5,0,0
842045,0,0,0.7,29,0,1,11.2,2.1,1,1
842061,1,1,3.85,17,0,0,55.9,4.5,0,1
842080,1,0,1.85,21,0,0,40.9,7.8,0,1
842092,1,0,3.87,12,1.06,0,68.5,9.7,0,0
842107,1,0,1.1,4,0,0,0,0,0,1
842113,0,0,1.9,20,0,0,4.8,2.2,0,1
842116,1,1,4.32,15,1.57,0,95.1,6.6,0,1
842117,1,0,1.69,29,0,0,4.7,1,0,1
842118,1,1,3.87,32,0,0,56.7,3.7,0,1
842132,1,0,3.87,21,0.32,1,38,6.3,0,0
842136,1,0,3.87,39,0.07,0,88.5,6.6,0,0
842156,1,1,3.87,20,0.04,0,64.2,6,0,0
842158,1,1,3.87,53,0.04,1,45.6,29.1,0,0
842162,1,0,3.87,22,0.03,0,19.2,1,0,0
842167,1,1,3.91,20,0,0,202.9,13.8,0,1
842190,1,1,3.87,36,0.07,0,85.7,7.7,0,0
842215,1,0,3.87,22,0.07,0,16.9,0.8,0,0
842232,1,0,3.87,22,0.04,0,42.4,5.5,0,0
842233,0,0,1.01,21,0,0,77.2,8.4,0,1
842239,1,0,3.87,21,0.4,0,107.6,8.5,0,0
842246,1,0,3.56,22,0,2,42.1,2.3,0,1
842252,1,0,3.87,40,0,0,17.4,3,0,0
842255,1,1,4.27,27,1.7,0,55.1,2.9,0,1
842292,1,0,1.15,28,0,1,75.5,2.9,0,1
842349,1,0,3.87,22,0.08,0,47.4,1.8,0,0
842364,1,1,3.87,20,0.05,0,66.8,4.4,0,0
842391,1,0,0.57,18,0,0,0,0,0,1
842395,1,1,3.87,28,0.04,1,141.9,9,0,0
842414,1,1,3.87,20,0.04,0,54.7,2.4,0,0
842431,0,0,0.21,14,0,0,5,0.3,0,1
842542,1,0,1.98,29,0,0,12.9,2.4,0,1
842545,0,0,1.1,13,0,0,13.8,0.5,0,1
842575,0,0,0.7,13,0,0,9.2,0.4,0,1
842583,1,0,1.34,29,0,0,118.7,9.8,0,1
842620,1,1,3.87,20,0.07,1,125.9,5.1,0,0
842626,1,1,3.87,20,0.04,0,68.7,9.5,0,0
842627,1,1,3.87,20,0.06,0,12.2,2.4,0,0
842629,1,1,3.87,20,0.08,0,80.4,3.5,0,0
842711,1,0,1.15,28,0,0,106.7,13,0,1
842820,1,1,4.44,20,1.44,0,34.3,2.5,0,1
842848,1,0,3.87,22,0.1,0,56.4,11.8,0,0
842911,1,0,1.98,29,0,0,17.3,1.2,0,1
842923,1,1,3.87,20,0.07,0,54.5,8.9,0,0
842958,1,1,3.87,24,0.04,0,84.3,1.9,0,0
842971,1,1,2.18,13,0,0,26.5,1.3,0,1
843018,1,1,2.27,22,0,0,33.8,5,0,1
843019,1,0,0.81,18,0,0,11.6,1.1,0,1
843020,1,1,3.87,11,0.13,1,49,5.6,0,0
843040,1,1,3.87,20,0.05,0,34.7,4.2,0,0
843102,1,1,3.87,22,0.08,0,42,3.3,0,0
843107,1,1,3.87,20,0.08,0,17.3,1.4,0,0
843151,0,0,0,3,0,0,4,0.6,0,1
843167,1,1,3.87,20,0.05,0,98,6,0,0
843169,1,0,2.92,40,0,0,10.8,0.9,0,1
843191,1,1,3.87,20,0,0,93.7,3.8,0,0
843202,1,0,0.39,13,0,1,7.3,1,0,1
843237,1,0,2.45,33,0,0,119.3,8.2,0,1
843238,1,0,3.87,22,0.05,0,13,1.5,0,0
843291,1,1,4.59,26,1.56,0,22.4,2.5,0,1
843297,0,0,2.96,28,0,0,70.2,3.5,0,1
843302,1,1,3.87,12,0.57,2,41.9,4.5,0,0
843303,1,0,3.95,22,0,0,15.7,1.6,0,1
843305,1,1,3.87,20,0.08,0,31.9,1.1,0,0
843368,1,0,3.87,22,0.05,0,112.3,5.5,0,0
843370,1,0,1.91,24,0,0,18.8,0.6,0,1
843374,1,1,3.87,20,0.08,2,56.3,2.2,0,0
843380,0,0,1.09,8,0,0,6.7,0.2,0,1
843451,1,0,3.33,24,0,0,38,3.8,0,1
843469,1,1,3.86,20,0.08,1,42,2.5,0,0
843484,1,0,0.97,21,0,1,56.5,2.6,0,1
843509,1,1,3.86,28,0.05,0,76.2,3.7,0,0
843510,1,1,3.86,20,0.09,0,32,3.8,0,0
843514,1,0,3.86,22,0.05,0,29.6,2.2,0,0
843519,1,1,0.27,19,0,0,0,0,0,1
843538,1,0,1.43,20,0,0,49.2,16,0,1
843555,1,0,1.64,26,0,2,74.7,4.5,0,1
843557,0,0,0,0,0,0,0,0,0,1
843559,1,0,2.78,33,0.22,0,7.3,1,0,1
843570,1,1,3.86,20,0.05,0,17.7,3.5,0,0
843647,1,0,2,29,0,0,26.5,1.8,0,1
843648,1,0,1.5,6,0,0,0.1,0,0,1
843659,1,1,3.86,27,0.05,0,91.4,10.2,0,0
843666,1,1,3.05,25,0,3,57.8,5.6,0,1
843679,1,0,1.86,29,0,0,107.2,3.1,0,1
843686,1,0,3.7,22,0,0,19.4,2,0,1
843713,1,0,1.98,29,0,0,112.1,13.8,0,1
843737,1,0,1.09,22,0,0,16.2,0.4,0,1
843739,1,0,1.65,29,0,0,7.1,0.2,0,1
843742,1,0,1.49,23,0,0,2.3,0.1,0,1
843761,1,1,3.86,34,0.33,0,55.8,4.5,0,0
843771,0,0,1.56,24,0,0,18.9,0.6,0,1
843817,1,0,0.69,15,0,1,20.6,1.6,0,1
843823,1,1,3.86,20,0.09,0,20.8,2.6,0,0
843849,1,0,3.86,21,0.21,1,39.2,3.2,0,0
843895,1,0,2.17,25,0,0,0,0,0,1
843933,1,0,2.09,17,0,0,73,2.8,0,1
843955,1,0,1.06,21,0,0,39,3.3,0,1
843956,1,1,3.86,34,0.33,4,80.2,35.5,0,0
843982,1,1,3.86,15,1.35,0,56,4.5,0,0
843995,1,0,2.45,18,0,2,75.4,6.9,0,1
844010,1,0,3.86,21,0.22,0,6.8,1.5,0,0
844023,1,1,3.86,20,0.06,1,37.9,2.4,0,0
844063,1,0,1.71,29,0,0,32.2,5.3,0,1
844074,1,1,3.86,14,1.45,1,102.5,7,0,0
844105,1,0,1.97,29,0,0,0,0,0,1
844111,0,0,1.02,25,0,1,6.9,0.3,0,1
844158,1,1,2.97,12,0,0,15.9,0.4,0,1
844159,1,0,1.09,22,0,0,6.5,0.7,0,1
844171,1,0,1.76,29,0,0,5.7,0.5,0,1
844193,0,0,0.51,13,0,1,12.6,1.8,0,1
844195,1,0,1.78,24,0,0,14.1,1.4,0,1
844197,1,1,3.86,10,1.2,0,20.6,2.1,0,0
844230,1,1,3.86,12,0.55,1,16.2,0.9,0,0
844259,1,0,0.16,10,0,0,28.7,5.5,0,1
844263,1,1,2.08,24,0,6,51.7,3.4,0,1
844305,1,0,1.97,22,0,0,0,0,0,1
844343,1,0,1.5,25,0,0,66.3,31,0,1
844387,0,0,0.63,15,0,0,18.1,0.9,0,1
844396,1,0,0.27,11,0,0,11.4,0.4,0,1
844420,1,1,4.4,19,1.72,1,78.8,2.5,0,1
844464,1,1,3.86,37,0.12,0,110.6,3.3,0,0
844470,1,0,3.86,22,0.08,0,13.4,1.1,0,0
844494,1,1,3.86,45,0.46,0,210.6,9.2,0,0
844502,1,1,3.86,20,0.08,0,61.3,3.9,0,0
844507,1,1,3.86,18,1.79,0,57.2,5.8,0,0
844527,1,0,2.33,25,0,0,39.4,4.1,0,1
844530,1,0,1.08,0,0,0,0,0,0,1
844534,1,0,1.08,5,0,0,4.8,0.3,0,1
844535,1,0,1.25,29,0,0,62.5,2.6,0,1
844553,1,1,3.86,28,0.06,0,116.2,9.2,0,0
844580,1,0,3.16,21,0,0,144.4,16.2,0,1
844586,1,1,3.86,20,0.07,0,74.4,7.9,0,0
844588,1,0,1.5,21,0,0,52.5,3.5,0,1
844597,1,0,1.08,23,0,0,42.6,1.8,0,1
844603,1,1,3.86,23,0.06,0,49.5,1.8,0,0
844629,1,0,3.13,22,0,0,12.6,0.8,0,1
844655,1,1,3.86,20,0.07,0,60.4,2.4,0,0
844718,1,0,0.63,10,0,0,0.6,0,0,1
844721,1,0,3.86,22,0.07,1,149.4,5.5,0,0
844746,1,0,3.86,22,1.09,0,98,9,0,0
844757,1,0,2.04,22,0,0,26.3,1,0,1
844758,1,1,3.85,15,1.06,0,241.9,10.3,0,0
844811,1,0,3.85,22,0.09,0,24.7,1.7,0,0
844822,0,0,0,0,0,0,0,0,0,1
844860,1,0,1.15,14,0,0,12.3,1.8,0,1
844874,1,1,3.75,41,0,0,47.1,2.3,0,1
844949,1,0,3.79,25,0,0,27.5,1.9,0,1
844967,0,0,0.09,20,0,0,29.3,1.5,0,1
845027,1,0,0.91,18,0,0,24.6,2,0,1
845058,1,1,3.85,10,1.15,0,57.9,5.1,0,0
845072,1,0,2.48,20,1.82,0,36.6,2.6,0,1
845077,1,0,2.2,26,0,1,78.4,10.5,0,1
845092,1,0,4.04,11,0.88,0,36.2,3.3,0,1
845108,1,0,0.95,22,0,0,21.5,1.1,0,1
845169,1,1,3.85,15,1.19,0,21.2,8.7,0,0
845226,1,1,1.51,23,0,0,29.4,1.1,0,1
845258,1,0,3.49,14,0,0,28,2.5,0,1
845266,1,0,3.58,22,0,0,104.1,9.2,0,1
845289,0,0,2.18,18,0,0,41.6,2.6,0,1
845402,1,1,0.56,41,0,1,46.5,1.1,0,1
845434,1,0,3.85,24,0,0,152.7,16.2,0,0
845448,0,0,0.99,21,0,0,9.3,0.8,0,1
845530,1,1,2.02,26,0,0,73.8,6.4,0,1
845556,0,0,1.32,22,0,0,20.3,2.9,0,1
845564,0,0,1.02,25,0,0,26.3,1.2,0,1
845575,0,0,1.4,19,0,1,33.8,1.6,0,1
845582,1,0,0.96,21,0,2,7.1,0.4,0,1
845622,1,0,0.15,17,0,0,29.1,1.3,0,1
845725,1,1,3.84,21,0.32,0,40.7,4.4,0,0
845733,1,0,2.38,25,0,1,41.4,5.1,0,1
845759,1,1,3.84,22,1.1,0,16.8,0.7,0,0
845774,0,0,0.77,24,0,0,7.7,0.3,0,1
845778,0,0,3.84,16,0,0,7.7,0.7,3,0
845820,1,0,1.07,7,0,0,8.5,0.7,0,1
845827,1,1,1.07,0,0,0,0,0,0,1
845833,1,1,3.84,15,1.42,0,12.1,0.6,0,0
845906,1,1,3.84,15,1.28,1,79.8,9.9,0,0
845908,0,0,1.53,15,0,1,38.1,1.3,0,1
845910,1,1,2.36,16,0,0,16,1.7,0,1
845956,0,0,3.84,59,0.13,0,465.7,308.6,0,0
845967,0,0,0.61,9,0,0,4.1,0.5,0,1
846030,1,1,3.84,58,0.26,0,222.7,48,0,0
846031,1,1,3.84,30,1.42,0,72.3,5.5,0,0
846033,1,0,0.02,4,0,0,0,0,0,1
846047,0,0,3.84,22,0,1,21.2,1.2,0,0
846085,1,0,1.99,22,0,0,59.2,3,0,1
846106,0,0,1.66,32,0,0,12.8,0.6,0,1
846124,1,0,1.78,26,0,0,15,1.6,0,1
846137,1,1,3.84,15,1.08,0,166.7,5.1,0,0
846160,0,0,0.74,15,0,1,43.4,2.5,0,1
846171,1,1,1.74,32,0,0,15.1,1.2,0,1
846185,1,0,3.97,21,0,0,42.9,1.5,0,1
846209,1,0,3.84,22,0.7,0,33.5,8.1,0,0
846269,0,0,0.96,21,0,0,29.2,2.4,0,1
846369,0,0,3.84,22,0,0,44.4,1.4,0,0
846419,1,1,1.59,32,0,0,40.6,2.2,0,1
846424,1,0,2.98,25,0,0,78.9,17.8,0,1
846444,0,0,3.44,24,0,0,17.6,0.8,0,1
846468,1,1,3.84,10,1.12,4,22.7,1.3,0,0
846471,1,1,3.84,20,1.3,2,111.6,10,0,0
846496,1,0,0.78,16,0,1,22.7,1.6,0,1
846530,0,0,1.07,13,0,0,17.1,0.4,0,1
846533,1,0,3.84,28,1.53,3,132.6,6.4,0,0
846535,1,1,3.84,24,1.23,0,50.1,5,0,0
846539,1,1,3.84,31,0.99,0,36.3,1.4,0,0
846546,1,1,3.84,32,1.09,0,45.4,1.1,0,0
846557,1,0,2.01,26,0,0,89.8,5.4,0,1
846592,0,0,1.44,26,0,0,46.2,6.6,0,1
846594,0,0,0.48,38,0,1,32.4,4.5,0,1
846607,1,0,3.84,22,0.08,0,21.6,1,0,0
846612,1,1,3.84,18,1.07,0,61,6.1,0,0
846625,1,1,3.84,20,0.07,0,83.5,7.1,0,0
846667,1,1,3.96,28,0,1,33.3,6.8,0,1
846680,1,0,0.59,18,0,0,3.3,0.7,0,1
846703,1,0,1.15,17,0,0,23.9,1,0,1
846715,1,0,2.02,22,0,0,36.7,2.7,0,1
846729,1,0,4.22,20,0,0,24.6,0.5,0,1
846731,1,1,3.84,15,1.07,0,22.2,1.8,0,0
846734,1,1,3.84,25,0.08,0,56.1,2.2,0,0
846755,1,0,0.77,16,0,0,17.7,3.4,0,1
846775,1,1,3.84,12,0.16,0,102.3,5.1,0,0
846786,1,0,3.84,25,0.02,0,116.1,8.5,0,0
846787,0,0,4.07,24,0,0,14,1.2,0,1
846788,1,0,3.84,21,0.32,0,1.9,0.2,0,0
846791,1,0,3.84,22,1.08,0,10.1,0.7,0,0
846799,0,0,3.72,40,0,0,128.6,12.5,0,1
846857,1,0,0.22,14,0,1,59.5,2.7,0,1
846873,1,1,4.6,9,0.42,0,41.1,2.7,0,1
846894,1,1,3.84,20,0.41,0,172.6,10.7,0,0
846907,1,1,2.07,19,0,0,37.6,2.2,0,1
846911,1,0,3.84,22,0.11,0,48.2,1.3,0,0
846991,1,0,0.99,19,0,1,4.9,0.2,0,1
846996,1,1,3.84,20,0.11,0,46.1,2.9,0,0
847002,1,0,3.84,23,1.95,0,56.1,2.6,0,0
847010,1,0,3.84,22,0.09,1,74,6.9,0,0
847034,1,0,0.85,23,0,0,12.5,3.2,0,1
847041,1,0,3.84,72,0,0,40.1,4.4,0,0
847075,1,0,0.88,21,0,0,40.1,4,0,1
847143,1,0,1.64,26,0,0,23.2,3.4,0,1
847207,1,0,3.84,19,0.57,0,49.8,4,0,0
847213,1,1,4.7,17,1.21,0,132.4,15.2,0,1
847233,1,0,1.73,22,0,0,17.7,0.6,0,1
847235,1,0,3.84,22,0.09,0,35.2,1.2,0,0
847273,1,0,2.71,20,0,0,83.5,7.4,0,1
847284,1,1,3.84,21,0.42,0,37.6,2,0,0
847286,1,0,3.84,21,0.18,1,110.4,6.7,0,0
847297,1,0,3.84,20,1.74,0,36.2,3.8,0,0
847319,1,0,2.41,26,0,0,9.3,0.4,0,1
847321,1,1,3.84,15,1.24,0,49.5,3,0,0
847335,1,1,3.84,20,0.08,0,22.7,1.8,0,0
847344,1,0,0.12,15,0,0,4.3,0.5,0,1
847352,1,0,4.12,23,0,0,92,3.9,0,1
847409,1,0,3.84,22,0.09,0,29.4,2.5,0,0
847435,1,1,3.95,20,0,0,76.1,3.1,0,1
847436,1,0,3.84,144,0.07,1,257.7,19.8,0,0
847456,0,0,0.95,21,0,0,29.6,4.4,0,1
847457,0,0,0.23,9,0,0,9.8,0.5,0,1
847472,1,0,3.84,22,0.11,0,51.1,3.6,0,0
847476,0,0,1.35,18,0,6,10.9,0.9,0,1
847481,1,0,3.97,12,0,0,19.1,2.5,0,1
847501,1,1,3.84,15,1.44,0,147,12.4,0,0
847512,0,0,1.32,40,0,2,21.2,4.8,0,1
847514,1,1,2.99,13,0,2,85.1,8.9,0,1
847560,1,1,3.84,24,0.36,0,15.4,0.8,0,0
847585,1,0,2.94,33,0,0,1.7,0.1,0,1
847586,1,1,3.56,20,0,0,57.9,4.3,0,1
847631,1,1,3.84,33,0.06,1,60.3,3.9,0,0
847646,1,0,1.55,19,0,0,50.8,1.5,0,1
847692,1,1,0.9,80,0,0,342.7,17.2,0,1
847727,1,1,3.83,10,1.08,0,23.3,4.3,0,0
847781,1,0,2.65,18,0,0,27.8,1.5,0,1
847782,1,1,3.83,15,1.23,0,24.5,3.2,0,0
847786,1,0,2.01,26,0,0,0,0,0,1
847846,1,0,3.83,22,1.07,0,61.2,7.2,0,0
847866,1,0,3.05,21,0,0,56.4,6.2,0,1
847921,0,0,2.82,27,0,0,40.8,1.9,0,1
847937,0,0,1.3,16,0,0,31.1,1.4,0,1
847958,0,0,0.99,25,0,0,6.5,0.3,0,1
847990,1,0,3.83,27,1.66,0,50.2,4,0,0
848015,1,0,0.99,22,0,0,21.9,0.8,0,1
848038,1,0,3.83,21,0.52,0,32,2.2,0,0
848154,1,0,3.83,21,0.31,0,80.3,7.3,0,0
848200,1,0,2.97,25,0,1,33.9,1,0,1
848232,1,0,3.83,33,0,0,131.2,14.2,0,0
848359,1,1,3.83,45,0.14,0,25,5.1,0,0
848373,1,0,3.83,21,0.12,0,140.6,32.6,0,0
848388,1,0,1.05,16,0,0,23.8,1.6,0,1
848397,1,0,0.41,12,0,2,33.4,1.4,0,1
848406,0,0,1.05,0,0,0,0.1,0,0,1
848419,1,0,1.11,24,0,0,30.4,1.9,0,1
848421,1,1,3.82,21,0.16,1,84.7,4.5,0,0
848440,1,0,3.82,22,0.62,0,168.7,9.7,0,0
848458,1,1,3.82,12,0.5,0,26.3,1.7,0,0
848466,1,1,3.82,12,0.48,0,16.6,2.3,0,0
848479,1,0,0.61,19,0,0,12.2,0.5,0,1
848481,1,0,1.43,22,0,5,63.6,2,0,1
848490,1,0,1.62,25,0,0,19.6,1.4,0,1
848524,1,0,0.99,25,0,0,10,0.4,0,1
848534,0,0,3.38,28,0,0,69.5,6.5,0,1
848606,0,0,0.02,10,0,0,0.8,0,0,1
848741,1,1,3.82,21,0.13,0,35.4,4.7,0,0
848751,1,1,3.82,15,1.5,0,41.3,1.9,0,0
848753,0,0,0.98,22,0,2,72.9,5.4,0,1
848799,1,0,3.82,22,0.06,0,57.1,4.6,0,0
848805,1,0,0.59,9,0,0,21.8,1.1,0,1
848812,1,0,3.82,21,0.13,2,30.5,1.1,0,0
848854,1,1,3.82,12,0.09,0,6.3,0.4,0,0
848866,1,0,3.52,22,0,0,106,10.5,0,1
848888,1,0,3.82,18,0.36,1,65.1,17.6,0,0
848890,1,1,3.58,18,0,0,43.3,4.6,0,1
848913,1,0,3.82,20,0.98,0,48.6,4.7,0,0
848922,1,0,3.82,21,0.12,1,45.1,2.2,0,0
848947,1,0,2.43,27,0,0,33.7,1.8,0,1
848952,1,1,3.82,21,0.1,0,49.3,2,0,0
848967,1,1,3.82,15,1.16,0,38.4,7.2,0,0
848985,1,1,4.53,19,1.19,0,33.3,2.4,0,1
848990,1,0,1.05,1,0,0,0.3,0,0,1
849033,1,0,3.82,58,0.11,1,324.8,18.3,0,0
849085,1,0,1.05,8,0,0,19.4,0.9,0,1
849095,1,1,4.17,47,1.73,0,197.1,9.4,1,1
849126,1,0,2.44,27,0,0,18.2,1.3,0,1
849178,1,0,3.69,21,0,0,22,2.4,0,1
849203,1,0,3.98,17,0,0,28.9,2.4,0,1
849232,1,0,1.05,16,0,0,15.4,0.3,0,1
849263,1,1,3.82,20,0.08,0,3.2,0.1,0,0
849276,0,0,1.02,25,0,0,19,4.2,0,1
849326,1,1,3.82,12,0.09,0,92,8.8,0,0
849337,1,0,3.82,21,0.1,0,32.6,2.2,0,0
849338,0,0,0.04,12,0,0,24.4,10.8,0,1
849343,0,0,3.82,73,0,2,326.1,18.5,0,0
849346,1,0,3.38,21,0,0,78.3,3.8,0,1
849376,1,0,3.82,21,0.1,0,143.2,7.6,0,0
849385,0,0,2.55,21,0,0,55.8,3.4,0,1
849413,1,0,3.82,21,0.35,0,28.7,6,0,0
849422,1,1,3.82,28,0.11,3,173.1,5,0,0
849454,1,0,3.82,33,0.07,0,32.3,6.4,0,0
849458,1,0,3.82,21,0.26,0,30.3,2.9,0,0
849495,0,0,0.55,14,0,0,10,1.3,0,1
849497,1,1,3.82,21,0.32,0,34.9,7.3,0,0
849504,1,0,1.46,22,0,0,32.3,1.8,0,1
849527,1,0,3.82,21,0.1,0,83.5,2.7,0,0
849554,1,0,1.98,26,0,0,23.6,0.6,0,1
849564,1,1,3.82,12,0.13,0,100.1,9.2,0,0
849610,1,1,3.82,10,1.33,0,0.8,0.3,0,0
849628,1,1,3.82,21,0.1,0,33.7,1.9,0,0
849655,1,1,3.82,15,1.1,2,107.7,17,0,0
849689,1,0,2.88,33,0,0,25.4,4.3,0,1
849729,1,1,3.82,58,0.15,1,317.9,10.1,0,0
849787,1,1,3.82,21,0.16,0,48,6.7,0,0
849790,0,0,3.82,33,0,0,54.9,2,0,0
849829,1,0,0.59,19,0,0,1.9,0.1,0,1
849882,1,1,3.82,21,0.12,0,24.8,3.9,0,0
849896,0,0,1.84,21,0,1,67,2.7,0,1
849899,1,0,3.82,21,0.1,0,46.4,2.3,0,0
849905,1,0,2.07,17,0,1,17.7,2,0,1
849932,1,0,3.08,21,0,0,23,2,0,1
849984,1,0,1.99,26,0,0,17.6,0.8,0,1
849988,1,1,3.82,12,0.1,0,71.6,3.6,0,0
850024,1,0,1.95,33,0,0,23.8,4.6,0,1
850141,1,1,3.82,17,0.31,0,85.9,6.8,0,0
850146,1,0,3.82,21,0.13,0,15,0.7,0,0
850158,1,1,1.01,25,0,0,16,0.9,0,1
850220,0,0,1.04,0,0,0,3.2,0.9,0,1
850259,1,1,3.82,24,0.12,1,49.8,2.4,0,0
850278,1,0,2.07,32,0,0,0,0,0,1
850299,1,0,3.25,33,0,0,159.1,23.9,0,1
850309,1,0,3.25,33,0,0,112.6,8.3,0,1
850317,1,0,1.21,32,0,0,1.8,0.1,0,1
850318,1,0,1.12,20,0,0,34,4.6,0,1
850339,0,0,0.52,12,0,0,59.3,8.3,0,1
850348,0,0,0.88,72,0,0,198.8,62.7,0,1
850402,1,0,3.82,25,0.22,0,75.1,5.6,0,0
850405,1,1,3.82,22,1.29,2,103,156.6,0,0
850410,0,0,0.99,25,0,0,60.3,3.6,0,1
850421,1,0,3.81,21,0.11,1,30.8,5,0,0
850431,1,1,3.81,9,0.38,1,94,7.3,0,0
850436,1,1,3.81,16,1.76,0,26.7,1.2,0,0
850446,1,0,1.35,20,0,0,7.1,0.4,0,1
850454,1,1,3.81,15,1.09,0,49.3,2.7,0,0
850475,0,0,0.99,25,0,0,25.3,3.1,0,1
850511,1,1,3.81,15,1.15,0,94.1,6.8,0,0
850547,1,1,3.81,21,0.1,0,33.7,2.8,0,0
850559,1,0,0.68,9,0,0,11.2,0.8,0,1
850584,0,0,1.98,26,0,0,45.7,3.3,0,1
850616,1,0,2.8,33,0,0,10.5,1,0,1
850664,1,0,0.08,11,0,0,4,0.4,0,1
850681,1,0,3.81,21,0.1,0,53.5,3.9,0,0
850781,1,0,1.08,22,0,2,35.5,6.2,0,1
850786,0,0,0.95,33,0,0,19.5,1.1,0,1
850813,1,0,0.89,15,0,0,6.9,0.4,0,1
850839,0,0,0.95,21,0,0,29.3,3,0,1
850853,1,0,3.81,21,0.17,0,289.9,15.8,0,0
850854,0,0,0.99,25,0,0,12.9,0.3,0,1
850872,1,0,1.99,25,0,2,9.3,1.2,0,1
850924,1,0,1.7,25,0,0,23.5,0.9,0,1
850952,1,0,3.81,22,1.1,0,98.4,5,0,0
850966,1,1,3.81,10,1.12,0,78.8,5.9,0,0
850969,0,0,0.28,28,0,0,21.7,0.5,2,1
850999,1,0,1.23,22,0,2,41.9,2.8,0,1
851001,0,0,2.25,26,0,0,54.8,1.7,0,1
851012,1,0,1.43,22,0,0,38.5,2.6,0,1
851018,0,0,1.68,23,0,0,29.6,3.8,0,1
851069,1,1,3.81,15,0.13,0,20.9,0.8,0,0
851102,1,1,3.81,10,1.44,0,3.5,0.3,0,0
851126,0,0,3.41,24,0,0,56.5,10.9,0,1
851152,1,0,2.22,17,0,0,6.9,1,0,1
851153,0,0,1,25,0,0,10.1,0.7,0,1
851235,1,0,1.17,23,0,0,17,1.2,0,1
851253,1,0,3.81,21,0.44,0,23.5,1.2,0,0
851290,1,1,4.61,17,1.28,0,140.7,11.7,0,1
851323,0,0,1.05,22,0,1,4.8,0.2,0,1
851330,1,0,0.62,17,0,0,54.6,2.1,0,1
851363,0,0,3.23,28,0,0,8.2,0.5,0,1
851377,1,1,3.81,15,1.39,0,17.2,5.5,0,0
851391,1,1,3.05,33,0,1,41,2.6,0,1
851415,1,0,0.84,21,0,0,47.8,6.3,0,1
851445,1,0,2.31,23,0,0,28.8,3.8,0,1
851484,1,1,4.23,22,1.48,0,40.4,12.7,0,1
851491,0,0,1.42,20,0,0,93.1,14.6,0,1
851521,1,0,3.47,33,0,0,40.9,1.3,0,1
851581,1,1,3.81,12,1.57,0,23.6,2.1,0,0
851596,1,1,3.81,12,0.14,0,79,5.6,0,0
851602,1,0,2.62,24,0,0,25.8,2.4,0,1
851611,0,0,1.43,26,0,0,28.7,1.2,0,1
851617,1,1,1.59,17,0,0,8.5,0.8,0,1
851618,1,0,3.81,22,1.04,0,71.1,2.8,0,0
851620,1,0,1.64,30,0,1,18.5,1,0,1
851621,1,0,0.58,14,0,0,24.7,3.5,0,1
851648,1,0,3.81,21,0.47,0,35.6,1.8,0,0
851651,1,0,3.81,21,0.28,0,19.4,1.4,0,0
851683,1,1,3.81,15,1.08,0,92,7.2,0,0
851745,1,1,3.81,14,1.52,0,27.3,4.5,0,0
851747,1,0,3.81,21,0.19,0,27.5,2.4,0,0
851769,1,1,3.81,25,0.09,0,43.2,2.7,0,0
851844,1,0,1.51,30,0,0,17,1.9,0,1
851849,1,0,2.9,21,0,0,1.8,0.2,0,1
851868,1,0,0.92,22,0,0,3.4,0.1,0,1
851884,1,0,0.75,20,0,0,3.1,0.2,1,1
851931,0,0,1.17,22,0,2,44.9,1.1,0,1
851949,1,1,3.8,9,1.25,0,34.4,2.1,0,0
851969,1,0,0,1,0,0,0,0,0,1
851972,1,0,0.33,10,0,0,15.1,2.4,0,1
852074,1,0,0.35,11,0,0,28.4,1.4,0,1
852079,1,1,3.8,12,0.14,0,53.2,3,0,0
852082,0,0,0.98,25,0,0,35.7,5.9,0,1
852149,1,0,0.8,18,0,2,68,3.2,0,1
852162,1,0,2.54,33,0,0,38,3.1,0,1
852177,1,0,3.8,27,0,0,11,1.1,0,0
852231,0,0,0.74,20,0,1,7.6,0.3,4,1
852270,1,0,3.8,29,0.11,1,41,4.7,0,0
852284,1,1,3.8,12,0.15,0,11.1,4.9,0,0
852286,1,0,4.08,21,0,0,0,0,0,1
852288,0,0,1.25,24,0,0,39.6,8.6,0,1
852348,1,0,3.8,80,1.8,4,911.3,44,0,0
852377,1,1,3.8,21,1.65,0,23.7,1.4,0,0
852413,1,1,3.8,15,1.27,0,51.7,2.6,0,0
852419,1,1,3.8,20,0,0,2,0.1,0,0
852444,0,0,1.02,8,0,0,14.5,0.9,0,1
852453,0,0,3.8,24,0,0,37.3,3.4,0,0
852588,1,1,0.82,18,0,0,15.7,0.9,0,1
852597,1,0,1.02,16,0,1,22.6,1.2,0,1
852606,1,1,3.8,20,0.11,0,160.9,17.3,0,0
852612,1,1,3.8,12,0.13,0,72.6,4.6,0,0
852621,1,0,1.59,32,0,0,19.5,4.3,0,1
