"class","Response_rate","Responses","Mean_evaluation_score","Standard_deviation","Skewness","Kurtosis","Class_level","Response_level","Subset","Evaluation_level","Eval_test","SD_test","Skew_test","Kurt_test"
36,0.1,4,4.25,0.957427107756338,-0.493382200218159,1.62809917355372,"Medium","Low",40,"High",TRUE,TRUE,FALSE,FALSE
27,0.286507564782354,8,3.5,1.0690449676497,0.375,1.9375,"Medium","Low",16,"Medium",TRUE,TRUE,FALSE,FALSE
31,0.27644575237168,9,4.66666666666667,0.5,-0.707106781186549,1.5,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
30,0.364368115306132,11,4.18181818181818,0.603022689155527,-0.023717082451262,2.7475,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
31,0.345662720864089,11,4.27272727272727,0.904534033733291,-0.555155411451781,1.57111111111111,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
34,0.200119775578112,7,2.71428571428571,0.755928946018454,0.459279326771845,2.10416666666667,"Medium","Low",4,"Low",TRUE,FALSE,TRUE,FALSE
35,0.373175655630143,13,4.30769230769231,0.85485041426511,-0.621104275048912,1.75946445060018,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
39,0.302437542619446,12,4.66666666666667,0.492365963917331,-0.707106781186549,1.5,"Medium","Low",28,"Very High",TRUE,TRUE,FALSE,FALSE
22,0.375683265553069,8,4.625,0.517549169506766,-0.516397779494322,1.26666666666667,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
28,0.345282997288104,10,3.9,0.875595035770913,0.188430030916857,1.47385003150599,"Medium","Low",28,"Medium",TRUE,FALSE,FALSE,FALSE
32,0.386096052900865,12,4.16666666666667,0.834847109936722,-0.308238699040894,1.62759924385633,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
39,0.398238455114513,16,3.75,1.29099444873581,-0.672,2.344,"Medium","Low",16,"Medium",TRUE,TRUE,TRUE,FALSE
39,0.1,4,3.75,0.957427107756338,0.493382200218159,1.62809917355372,"Medium","Low",16,"Medium",TRUE,FALSE,FALSE,FALSE
30,0.314564616085185,9,3,1.22474487139159,0.866025403784439,2.25,"Medium","Low",4,"Low",TRUE,TRUE,FALSE,FALSE
37,0.233212938923711,9,4.77777777777778,0.440958551844098,-1.33630620956212,2.78571428571428,"Medium","Low",40,"Very High",TRUE,FALSE,FALSE,FALSE
39,0.198922839901529,8,4.125,1.1259916264596,-0.892593528838757,2.4719301725848,"Medium","Low",28,"High",TRUE,FALSE,TRUE,FALSE
39,0.331887900183362,13,2.92307692307692,1.18754217199071,0.77226529700335,2.04206611570248,"Medium","Low",4,"Low",TRUE,TRUE,FALSE,FALSE
30,0.329659716423184,10,3.5,0.707106781186548,-0.993807989999906,2.77777777777778,"Medium","Low",16,"Medium",TRUE,FALSE,FALSE,FALSE
21,0.298847536270998,6,3.5,0.547722557505166,0,1,"Medium","Low",28,"Medium",TRUE,FALSE,FALSE,FALSE
24,0.318339558288299,8,4.625,0.517549169506766,-0.516397779494322,1.26666666666667,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
24,0.346331762315553,8,3.875,0.991031208965115,-0.691361313507761,2.73355371900826,"Medium","Low",16,"Medium",TRUE,TRUE,TRUE,FALSE
28,0.255152377131223,7,3,1.4142135623731,0,1.75,"Medium","Low",16,"Low",TRUE,TRUE,TRUE,FALSE
31,0.215438196619584,7,3.85714285714286,0.690065559342354,0.134164078649987,2.39,"Medium","Low",28,"Medium",TRUE,FALSE,FALSE,FALSE
28,0.383130592428985,11,4.63636363636364,0.504524979109513,-0.566946709513843,1.32142857142857,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
34,0.321463660540838,11,4.27272727272727,0.646669790682863,-0.250010273480042,2.37523629489603,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
25,0.241158744373737,6,3,0.894427190999916,0,1.5,"Medium","Low",4,"Low",TRUE,FALSE,TRUE,FALSE
33,0.27742815743142,9,4.11111111111111,1.05409255338946,-0.902812445915539,2.720625,"Medium","Low",28,"High",TRUE,TRUE,TRUE,FALSE
38,0.364812862164663,14,2.71428571428571,1.20438758319299,-0.251778049730454,1.58953168044077,"Medium","Low",4,"Low",TRUE,TRUE,FALSE,FALSE
31,0.314706190675473,10,4.7,0.674948557710553,-1.91979453638677,5.14991076740036,"Medium","Low",40,"Very High",TRUE,FALSE,FALSE,FALSE
32,0.288411960091719,9,3.66666666666667,0.707106781186548,0.500000000000001,2.25,"Medium","Low",28,"Medium",TRUE,FALSE,FALSE,FALSE
21,0.340183865752823,7,2.71428571428571,1.38013111868471,0.545041569515573,2.114375,"Medium","Low",16,"Low",TRUE,TRUE,FALSE,FALSE
36,0.320371564152774,12,4.08333333333333,0.90033663737852,-0.941438711762224,3.47742160887414,"Medium","Low",28,"High",TRUE,TRUE,TRUE,FALSE
20,0.302125964201528,6,3.66666666666667,1.03279555898864,0.707106781186548,1.5,"Medium","Low",4,"Medium",TRUE,TRUE,FALSE,FALSE
31,0.367228695226972,11,3.72727272727273,1.00904995821903,-0.658063144971422,2.47895408163265,"Medium","Low",28,"Medium",TRUE,TRUE,TRUE,FALSE
34,0.112517509777862,4,3.5,1,-1.15470053837925,2.33333333333333,"Medium","Low",16,"Medium",TRUE,TRUE,FALSE,FALSE
36,0.222042889024233,8,2.75,1.28173988892331,0.489555580829654,2.32325141776938,"Medium","Low",4,"Low",TRUE,TRUE,FALSE,FALSE
20,0.345296800780651,7,3.71428571428571,0.951189731211342,-0.665961623589447,2.76869806094183,"Medium","Low",28,"Medium",TRUE,FALSE,TRUE,FALSE
34,0.383109364255223,13,3.76923076923077,1.16575055606865,-0.851376325606497,3.39239943040228,"Medium","Low",16,"Medium",TRUE,TRUE,TRUE,FALSE
22,0.285529841556482,6,2.83333333333333,1.32916013582513,-0.238437205344895,1.37023851904592,"Medium","Low",16,"Low",TRUE,TRUE,FALSE,FALSE
27,0.335888087632074,9,4.11111111111111,0.600925212577332,0.0150858565490932,2.99112426035503,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
34,0.316132062905889,11,4.09090909090909,0.943879807448539,-0.179353615053147,1.25843398583923,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
37,0.32472766427604,12,3.58333333333333,0.792961461098759,-0.283006646238479,2.74829438234867,"Medium","Low",28,"Medium",TRUE,FALSE,TRUE,FALSE
22,0.393676996658326,9,4.33333333333333,0.5,0.707106781186549,1.5,"Medium","Low",40,"High",TRUE,FALSE,FALSE,FALSE
38,0.195535329295787,7,4.28571428571429,0.755928946018454,-0.459279326771845,2.10416666666667,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
26,0.369467442957943,10,3.7,0.823272602348565,-0.68006473931571,3.15425960763236,"Medium","Low",28,"Medium",TRUE,FALSE,TRUE,FALSE
38,0.288274278924413,11,3.81818181818182,1.25045446283996,-0.611767520520333,1.82625743645214,"Medium","Low",16,"Medium",TRUE,TRUE,TRUE,FALSE
37,0.312226503306224,12,4.66666666666667,0.492365963917331,-0.707106781186549,1.5,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
23,0.275900445711612,6,3.5,1.22474487139159,-0.357770876399966,1.64,"Medium","Low",16,"Medium",TRUE,TRUE,TRUE,FALSE
26,0.270131736337894,7,4.71428571428571,0.487950036474267,-0.948683298050515,1.9,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
36,0.1,4,3,1.15470053837925,0,1,"Medium","Low",4,"Low",TRUE,TRUE,TRUE,FALSE
21,0.353884742141568,7,2.57142857142857,0.975900072948533,0.948683298050513,1.9,"Medium","Low",4,"Low",TRUE,TRUE,FALSE,FALSE
33,0.340905254344121,11,4.36363636363636,0.674199862463242,-0.509116882454313,2.324,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
30,0.298714676708211,9,4.11111111111111,0.927960727138337,-1.2126463739373,4.12226847034339,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
35,0.234624316580897,8,4.625,0.517549169506766,-0.516397779494322,1.26666666666667,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
21,0.212527884377608,4,4.25,0.957427107756338,-0.493382200218159,1.62809917355372,"Medium","Low",16,"High",TRUE,TRUE,FALSE,FALSE
39,0.301225137911511,12,4.75,0.452267016866645,-1.15470053837925,2.33333333333333,"Medium","Low",40,"Very High",TRUE,FALSE,FALSE,FALSE
37,0.39508002019993,15,3.86666666666667,0.990430401872025,-0.644647148174672,2.54599868036573,"Medium","Low",28,"Medium",TRUE,TRUE,TRUE,FALSE
34,0.302905159137388,10,3,1.63299316185545,0.161374306091976,1.45833333333333,"Medium","Low",16,"Low",TRUE,FALSE,TRUE,FALSE
27,0.283228505186469,8,2.875,1.7268882005338,0.0250218290759541,1.45881888916777,"Medium","Low",16,"Low",TRUE,FALSE,TRUE,FALSE
21,0.235156127791754,5,3.8,1.09544511501033,0.408248290463864,1.16666666666667,"Medium","Low",16,"Medium",TRUE,TRUE,FALSE,FALSE
34,0.342339116883629,12,2.58333333333333,1.08362466945083,-0.446693588073519,1.95683662851197,"Medium","Low",4,"Low",TRUE,TRUE,FALSE,FALSE
33,0.337374057153459,11,3.90909090909091,1.13618180363404,-0.24820857076381,1.52459829398929,"Medium","Low",4,"Medium",TRUE,TRUE,FALSE,FALSE
30,0.306339329678601,9,4.66666666666667,0.5,-0.707106781186549,1.5,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
34,0.156342106342966,5,3.8,0.836660026534076,0.343621596744546,1.8469387755102,"Medium","Low",28,"Medium",TRUE,FALSE,FALSE,FALSE
31,0.307279417539551,10,4.7,0.483045891539648,-0.872871560943971,1.76190476190476,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
36,0.209509059804639,8,2.875,0.83452296039628,-1.35493053219689,4.70019723865878,"Medium","Low",16,"Low",TRUE,FALSE,FALSE,FALSE
29,0.201523580767402,6,4.16666666666667,0.752772652709081,-0.228268823563609,2.10726643598616,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
37,0.381780477312445,14,4.35714285714286,0.744946343668492,-0.650222322315437,2.16851289089305,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
30,0.375350169135709,11,4.27272727272727,0.646669790682863,-0.250010273480042,2.37523629489603,"Medium","Low",40,"High",TRUE,FALSE,FALSE,FALSE
34,0.327817995215081,11,3.81818181818182,0.873862897505303,0.350707323593559,1.52721088435374,"Medium","Low",28,"Medium",TRUE,FALSE,FALSE,FALSE
28,0.225960348026603,6,4.66666666666667,0.516397779494322,-0.707106781186549,1.5,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
38,0.1,4,3.5,0.577350269189626,0,1,"Medium","Low",16,"Medium",TRUE,FALSE,FALSE,FALSE
23,0.393753066048549,9,4.11111111111111,0.781735959970572,-0.178165794523222,1.85330578512397,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
38,0.266659910604109,10,3,1.24721912892465,0,1.93877551020408,"Medium","Low",4,"Low",TRUE,TRUE,TRUE,FALSE
24,0.311933838617656,7,4.28571428571429,0.487950036474267,0.948683298050515,1.9,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
25,0.161116211931716,4,3.5,0.577350269189626,0,1,"Medium","Low",16,"Medium",TRUE,FALSE,FALSE,FALSE
35,0.223831313567276,8,4.25,0.707106781186548,-0.323969548293623,2.22448979591837,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
32,0.190338709228515,6,3.66666666666667,0.516397779494322,-0.707106781186546,1.5,"Medium","Low",28,"Medium",TRUE,FALSE,TRUE,FALSE
26,0.232949676001529,6,4.66666666666667,0.516397779494322,-0.707106781186549,1.5,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
36,0.361154622958193,13,4.69230769230769,0.480384461415261,-0.833333333333334,1.69444444444445,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
32,0.252819052998691,8,4.125,1.1259916264596,-0.892593528838757,2.4719301725848,"Medium","Low",28,"High",TRUE,FALSE,TRUE,FALSE
24,0.206008309353675,5,2.6,1.14017542509914,-0.27154541788364,1.95562130177515,"Medium","Low",16,"Low",TRUE,TRUE,FALSE,FALSE
29,0.277147026542246,8,4.25,0.886405260427918,-0.493382200218159,1.62809917355372,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
28,0.392371716794042,11,4.63636363636364,0.504524979109513,-0.566946709513843,1.32142857142857,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
36,0.386166191908737,14,3.78571428571429,1.18831305306637,-1.00193605155092,3.31779436478978,"Medium","Low",16,"Medium",TRUE,TRUE,FALSE,FALSE
28,0.372037272270619,10,3.8,0.918936583472681,0.398458906196239,1.43213296398892,"Medium","Low",28,"Medium",TRUE,FALSE,FALSE,FALSE
39,0.311355527292731,12,3.66666666666667,1.30267789455786,-0.897234169277424,2.60204081632653,"Medium","Low",16,"Medium",TRUE,TRUE,FALSE,FALSE
28,0.331216186364463,9,2.88888888888889,1.61589328580544,0.564838903247166,1.55602082390222,"Medium","Low",4,"Low",TRUE,FALSE,FALSE,FALSE
23,0.258587064880754,6,3.5,0.836660026534076,1.12226343549939,2.63265306122449,"Medium","Low",16,"Medium",TRUE,FALSE,FALSE,FALSE
29,0.390437012282875,11,3.72727272727273,1.1037127426019,-1.31127490868096,4.53386054800624,"Medium","Low",16,"Medium",TRUE,TRUE,FALSE,FALSE
26,0.190419075718303,5,3.6,1.14017542509914,-0.27154541788364,1.95562130177515,"Medium","Low",28,"Medium",TRUE,TRUE,TRUE,FALSE
26,0.311936059388624,8,4.625,0.517549169506766,-0.516397779494322,1.26666666666667,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
20,0.327879252177365,7,3.57142857142857,0.975900072948533,-0.213453742061366,2.2675,"Medium","Low",28,"Medium",TRUE,TRUE,FALSE,FALSE
35,0.362036138858106,13,4.61538461538461,0.506369683541833,-0.474341649025254,1.225,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
22,0.164417168835176,4,3.5,1.29099444873581,0,1.64,"Medium","Low",16,"Medium",TRUE,TRUE,FALSE,FALSE
21,0.36233720646906,8,4.75,0.462910049886276,-1.15470053837925,2.33333333333333,"Medium","Low",40,"Very High",TRUE,FALSE,FALSE,FALSE
29,0.300827565145667,9,4.22222222222222,0.833333333333333,-0.412950360212944,1.7304,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
26,0.383303587899365,10,3.9,0.737864787372622,0.1399416909621,2.03956684714702,"Medium","Low",28,"Medium",TRUE,FALSE,FALSE,FALSE
29,0.287239782785265,8,3.875,1.1259916264596,-0.391136490165298,1.86252727633406,"Medium","Low",16,"Medium",TRUE,TRUE,TRUE,FALSE
35,0.354321760517113,12,3.16666666666667,1.6966991126266,-0.153356764206412,1.38781163434903,"Medium","Low",16,"Low",TRUE,FALSE,TRUE,FALSE
37,0.143076432486969,5,3.8,1.30384048104053,-0.36317347441943,1.6280276816609,"Medium","Low",28,"Medium",TRUE,TRUE,TRUE,FALSE
20,0.279802850847121,6,4.33333333333333,1.211060141639,-1.42532635618579,3.39669421487603,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
24,0.296310820432354,7,4.14285714285714,1.21498579258791,-0.884904110711006,2.22632674297607,"Medium","Low",16,"High",TRUE,FALSE,TRUE,FALSE
34,0.385017976525533,13,2.76923076923077,1.36344209960466,0.0206539525484483,1.68216409036861,"Medium","Low",4,"Low",TRUE,TRUE,TRUE,FALSE
32,0.378904362087612,12,4.16666666666667,0.717740562565273,-0.228268823563609,2.10726643598616,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
24,0.38780316053195,9,3.66666666666667,1.11803398874989,0.126491106406736,1.62,"Medium","Low",16,"Medium",TRUE,TRUE,FALSE,FALSE
20,0.321819297054677,6,2.66666666666667,1.50554530541816,0.228268823563608,2.10726643598616,"Medium","Low",4,"Low",TRUE,TRUE,TRUE,FALSE
38,0.1,4,4.25,0.957427107756338,-0.493382200218159,1.62809917355372,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
23,0.172814835351446,4,3.5,0.577350269189626,0,1,"Medium","Low",28,"Medium",TRUE,FALSE,FALSE,FALSE
32,0.394666035942404,13,4.61538461538461,0.506369683541833,-0.474341649025254,1.225,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
36,0.35068383965947,13,4.15384615384615,0.554700196225229,0.126295371385229,3.16145833333333,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
37,0.1,4,4.75,0.5,-1.15470053837925,2.33333333333333,"Medium","Low",28,"Very High",TRUE,TRUE,FALSE,FALSE
23,0.385386216276626,9,4.11111111111111,0.781735959970572,-0.178165794523222,1.85330578512397,"Medium","Low",16,"High",TRUE,TRUE,FALSE,FALSE
35,0.38628607839333,14,4.35714285714286,0.497245158098847,0.596284793999946,1.35555555555556,"Medium","Low",40,"High",TRUE,FALSE,FALSE,FALSE
26,0.319776862655001,8,4.75,0.462910049886276,-1.15470053837925,2.33333333333333,"Medium","Low",40,"Very High",TRUE,FALSE,FALSE,FALSE
21,0.354198797301797,7,2.85714285714286,0.690065559342354,0.134164078649987,2.39,"Medium","Low",4,"Low",TRUE,FALSE,TRUE,FALSE
36,0.339407171695679,12,3.91666666666667,0.792961461098759,0.140180862155509,1.74495572652054,"Medium","Low",16,"Medium",TRUE,FALSE,FALSE,FALSE
26,0.136589352057469,4,3.75,0.957427107756338,0.493382200218159,1.62809917355372,"Medium","Low",4,"Medium",TRUE,FALSE,FALSE,FALSE
25,0.158027829833416,4,2.75,0.957427107756338,0.493382200218159,1.62809917355372,"Medium","Low",4,"Low",TRUE,TRUE,FALSE,FALSE
27,0.138366636393123,4,4.75,0.5,-1.15470053837925,2.33333333333333,"Medium","Low",28,"Very High",TRUE,TRUE,FALSE,FALSE
25,0.283227554333994,7,4.71428571428571,0.487950036474267,-0.948683298050515,1.9,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
20,0.348577725996279,7,3.71428571428571,0.951189731211342,-0.665961623589447,2.76869806094183,"Medium","Low",16,"Medium",TRUE,FALSE,TRUE,FALSE
32,0.35443539146715,11,4.09090909090909,0.700649049745371,-0.10584214937952,2.2283950617284,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
35,0.271116359263392,9,3.55555555555556,1.13038833052088,-0.145053505431008,1.78497164461248,"Medium","Low",28,"Medium",TRUE,TRUE,FALSE,FALSE
33,0.387250607567893,13,3.69230769230769,1.03155347127648,-0.302979241360063,2.06582958339382,"Medium","Low",16,"Medium",TRUE,TRUE,TRUE,FALSE
22,0.277247648006155,6,4.33333333333333,0.516397779494322,0.707106781186549,1.5,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
27,0.270241874839087,7,4.14285714285714,0.690065559342354,-0.134164078649989,2.39,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
30,0.333384427110257,10,3.5,0.52704627669473,0,1,"Medium","Low",4,"Medium",TRUE,FALSE,FALSE,FALSE
34,0.166190643842494,6,2.83333333333333,1.16904519445001,-0.487566866383941,1.98988697204045,"Medium","Low",4,"Low",TRUE,TRUE,FALSE,FALSE
28,0.170629244445134,5,4.2,0.447213595499958,1.5,3.25,"Medium","Low",40,"High",TRUE,FALSE,FALSE,FALSE
20,0.209099673303953,4,3.75,0.5,-1.15470053837925,2.33333333333333,"Medium","Low",16,"Medium",TRUE,FALSE,FALSE,FALSE
22,0.390030414614025,9,4.66666666666667,0.5,-0.707106781186549,1.5,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
28,0.377331584791681,11,4.63636363636364,0.504524979109513,-0.566946709513843,1.32142857142857,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
35,0.358887358108345,13,2.92307692307692,1.11516355015296,-0.222048915036413,2.88239982995005,"Medium","Low",16,"Low",TRUE,TRUE,FALSE,FALSE
29,0.38972501363616,11,4.18181818181818,1.07871977994119,-0.870072797163134,2.37646484375,"Medium","Low",28,"High",TRUE,TRUE,TRUE,FALSE
31,0.38188122407596,12,3.5,1.31425748134554,-0.501928051098332,2.15235457063712,"Medium","Low",4,"Medium",TRUE,TRUE,TRUE,FALSE
39,0.358037291604251,14,4.14285714285714,1.02710518202619,-1.17274273429143,3.38020833333334,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
22,0.226987922896417,5,3,1.22474487139159,0.912870929175277,2.5,"Medium","Low",16,"Low",TRUE,TRUE,FALSE,FALSE
23,0.174476797931053,4,3.5,0.577350269189626,0,1,"Medium","Low",4,"Medium",TRUE,FALSE,FALSE,FALSE
27,0.330814357761583,9,4.66666666666667,0.5,-0.707106781186549,1.5,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
29,0.265192829646381,8,4.625,0.517549169506766,-0.516397779494322,1.26666666666667,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
29,0.314924517975572,9,4.11111111111111,0.927960727138337,-1.2126463739373,4.12226847034339,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
34,0.13491406451404,5,3.6,0.547722557505166,-0.408248290463864,1.16666666666667,"Medium","Low",28,"Medium",TRUE,FALSE,TRUE,FALSE
33,0.380998566679002,13,4.61538461538461,0.506369683541833,-0.474341649025254,1.225,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
38,0.222331989306945,8,4.625,0.744023809142845,-1.56430424345901,3.85952133194589,"Medium","Low",28,"Very High",TRUE,FALSE,FALSE,FALSE
27,0.396172486689903,11,3.63636363636364,1.02691063610494,0.196901091342909,1.81985731272295,"Medium","Low",28,"Medium",TRUE,TRUE,FALSE,FALSE
23,0.1882745743642,4,3,1.4142135623731,0.816496580927726,2,"Medium","Low",4,"Low",TRUE,TRUE,FALSE,FALSE
28,0.1988148688154,6,4.16666666666667,0.983192080250175,-0.332970951214025,1.32342449464923,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
31,0.297255071972159,9,3.77777777777778,0.666666666666667,0.209922325664757,2.37890625,"Medium","Low",28,"Medium",TRUE,FALSE,FALSE,FALSE
36,0.203542143960939,7,4.28571428571429,0.755928946018454,-0.459279326771845,2.10416666666667,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
29,0.285369775622002,8,4.625,0.517549169506766,-0.516397779494322,1.26666666666667,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
34,0.358177961470899,12,3.83333333333333,0.717740562565273,0.228268823563607,2.10726643598616,"Medium","Low",28,"Medium",TRUE,FALSE,FALSE,FALSE
31,0.303374077838437,9,4.33333333333333,0.707106781186548,-0.499999999999999,2.25,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
37,0.331544410508548,12,4.08333333333333,0.792961461098759,-0.140180862155507,1.74495572652054,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
28,0.325619627407144,9,4.22222222222222,0.833333333333333,-0.412950360212944,1.7304,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
23,0.346948597055266,8,4.625,0.517549169506766,-0.516397779494322,1.26666666666667,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
36,0.237862426211433,9,3.66666666666667,1,-0.0883883476483179,2.0625,"Medium","Low",16,"Medium",TRUE,TRUE,FALSE,FALSE
20,0.394131406104893,8,4.75,0.462910049886276,-1.15470053837925,2.33333333333333,"Medium","Low",40,"Very High",TRUE,FALSE,FALSE,FALSE
31,0.295903573414591,9,4.11111111111111,1.05409255338946,-0.902812445915539,2.720625,"Medium","Low",28,"High",TRUE,TRUE,TRUE,FALSE
31,0.255730740401262,8,3.875,1.24642345475822,-0.22921026606877,1.38842647641696,"Medium","Low",28,"Medium",TRUE,TRUE,FALSE,FALSE
